id,probability
1254,0.18586967698518045
1255,0.06442517987956396
1256,0.9658673896194768
1257,0.3007163004142247
1258,0.9419847177452063
1259,0.9448418031145328
1260,0.025692293428290307
1261,0.9362074124752138
1262,0.10201911509498156
1263,0.0040439730113168895
1264,0.015497949269973324
1265,0.9770124277328616
1266,0.9999278105754937
1267,0.9999741436950129
1268,0.6024338987733276
1269,0.8307240112917974
1270,0.7239015717896452
1271,0.07418827762563662
1272,0.9747600638153677
1273,0.43706042137330137
1274,0.9943065088315219
1275,0.3129738135775223
1276,0.5151073436413984
1277,0.991983227278076
1278,0.1408305959897169
1279,0.9782279119071882
1280,0.7683630828617554
1281,0.03871131538599835
1282,0.9494597259679824
1283,0.9998898806140938
1284,0.007124825764359621
1285,0.8201141774128338
1286,0.9278545692885045
1287,0.07430012957773446
1288,0.8875279224443045
1289,0.9827452711787134
1290,0.09753070565291773
1291,0.9821538744463785
1292,0.053101714193172986
1293,0.8050048400458323
1294,0.996235862236223
1295,0.05078168383614491
1296,0.9191776688114892
1297,0.00317957521248882
1298,0.9728670388286744
1299,0.9991939297841134
1300,0.1615081749079018
1301,0.9949645217713045
1302,0.7646141128769691
1303,0.8115982926947733
1304,0.9998871767767096
1305,0.22378788274142072
1306,0.022588685143831996
1307,0.9867128697978096
1308,0.9713119767419911
1309,0.9991959076572243
1310,0.030862850798690507
1311,0.09073430805526418
1312,0.9995194217480663
1313,0.9096512405278908
1314,0.9749306281897564
1315,0.0031630984936615973
1316,0.686491716418195
1317,0.0947485872059786
1318,0.028809061534262125
1319,0.734478660355772
1320,0.0196266876171338
1321,0.9996800828695569
1322,0.963120231441434
1323,0.7825582042482159
1324,0.008713845412537736
1325,0.4207526564177847
1326,0.0720556894932091
1327,0.026348911919034178
1328,0.03729770189323846
1329,0.014156489042541959
1330,0.9042454113665835
1331,0.9942176842595616
1332,0.2825809796345685
1333,0.31678693857322926
1334,0.22853451010469122
1335,0.9969659720891595
1336,0.973946018897357
1337,0.8953898479781991
1338,0.9983959126332467
1339,0.9757793748284822
1340,0.947129359780229
1341,0.9398033494671798
1342,0.2710344356508184
1343,0.9979669707387886
1344,0.9027247149189256
1345,0.8921258472099851
1346,0.025733853583929368
1347,0.5413862412913955
1348,0.07082884982394463
1349,0.02925145612819815
1350,0.8638491557157945
1351,0.5399739034253039
1352,0.05233897120602367
1353,0.010191940685207922
1354,0.0064718057829843524
1355,0.10098527822622312
1356,0.032997581490124994
1357,0.14340939697944466
1358,0.023445752359171106
1359,0.9930533528547348
1360,0.3149787600336357
1361,0.9511754277241117
1362,0.9989005108408856
1363,0.9960653623115826
1364,0.00722557004084331
1365,0.992671025311596
1366,0.9996629169674559
1367,0.24370940022588222
1368,0.8452878511537885
1369,0.03117820826409696
1370,0.007308056576495822
1371,0.750660437890614
1372,0.9896116460231765
1373,0.9996623695856375
1374,0.952259837988862
1375,0.9770426644707421
1376,0.040048103523681836
1377,0.0207929858016222
1378,0.9998204731303956
1379,0.037520170653799485
1380,0.9146990318058832
1381,0.9996456016258378
1382,0.8314456822075293
1383,0.9967300797645798
1384,0.051930356777131856
1385,0.9351401460654326
1386,0.3594641231597703
1387,0.007716541517487881
1388,0.45183960187928973
1389,0.7328040997448846
1390,0.9338564699448659
1391,0.12899157840165296
1392,0.729100556921453
1393,0.22597017274566883
1394,0.9999256559960132
1395,0.8922530821992665
1396,0.9959841967691633
1397,0.9999999897211401
1398,0.031085573093007544
1399,0.06740632643648033
1400,0.9687433560425198
1401,0.08302921357326636
1402,0.03580970785461262
1403,0.08272212725904024
1404,0.9430499984717218
1405,0.3982384538663597
1406,0.9850670100226265
1407,0.9982201278464142
1408,0.9999319937650378
1409,0.08455183657711393
1410,0.7778942265854357
1411,0.018168629433590426
1412,0.8401634265049346
1413,0.01798018495544248
1414,0.11083455991601147
1415,0.9352959016828434
1416,0.19177233940855112
1417,0.05382733105130437
1418,0.6830288660176145
1419,0.995433719757979
1420,0.46189174695065
1421,0.007908444224594652
1422,0.9970958065297264
1423,0.038059623076738866
1424,0.07100870121813073
1425,0.6615017060269824
1426,0.8510243129725602
1427,0.004219009105968086
1428,0.9214203189048972
1429,0.11302850276578522
1430,0.04613048323840988
1431,0.9559962554722625
1432,0.1727278513421694
1433,0.03326339479262795
1434,0.5238354108495364
1435,0.4592110805230377
1436,0.9153909608949153
1437,0.9427561352938032
1438,0.02300343420504298
1439,0.6566708949109883
1440,0.9696216361386568
1441,0.14862814037002067
1442,0.0013001395969994274
1443,0.984000060451877
1444,0.2206988774618917
1445,0.12817123337765485
1446,0.019284859678818378
1447,0.009781887278204612
1448,0.9992616495560803
1449,0.11046460527916575
1450,0.9570951629613994
1451,0.7925024349435514
1452,0.9845926859657588
1453,0.9875614419547978
1454,0.22251632768433352
1455,0.9965002269117216
1456,0.07312844495006446
1457,0.8688702392600437
1458,0.017653552522784895
1459,0.9556363543069267
1460,0.8065826577882689
1461,0.9985301332851453
1462,0.1791968522128504
1463,0.9549921453094619
1464,0.6089354556250316
1465,0.9998540755642388
1466,0.35045550790985036
1467,0.9999942053805897
1468,0.9999231520674285
1469,0.006521286257500855
1470,0.22161342386058794
1471,0.1348252640033507
1472,0.03446909151716397
1473,0.9882573304720056
1474,0.9999273848514945
1475,0.9733018884987885
1476,0.04109206825646457
1477,0.9987601496143768
1478,0.9998751758341197
1479,0.9913031395646689
1480,0.8553147204534952
1481,0.9999629786870898
1482,0.951492131835724
1483,0.9486110172448189
1484,0.9837262507241171
1485,0.40869012858722664
1486,0.025044444075010653
1487,0.4648020018450973
1488,0.020501978601069705
1489,0.0044592922045591345
1490,0.007186136674053029
1491,0.9236557354029926
1492,0.9341565103642673
1493,0.9229198873756328
1494,0.9995397296908463
1495,0.2693085492281079
1496,0.9736567010926368
1497,0.023181037555792046
1498,0.943705612564693
1499,0.9865392222626822
1500,0.07084792125119695
1501,0.9985130590571341
1502,0.9996517459230067
1503,0.9837415955333139
1504,0.9708176954572926
1505,0.7778004983437543
1506,0.6029568109309086
1507,0.0013114391758939957
1508,0.03621025548599342
1509,0.6657796153670116
1510,0.9867390491276959
1511,0.06968811362009344
1512,0.5411662594168241
1513,0.030366181477717896
1514,0.06796296581030428
1515,0.03650073560222826
1516,0.09917456169356045
1517,0.9998615528747177
1518,0.11714571399202214
1519,0.05998103937615427
1520,0.02692507255559588
1521,0.021148838239587013
1522,0.02372868681621842
1523,0.9716530493171195
1524,0.997863289317673
1525,0.35966815949935693
1526,0.02251778040670101
1527,0.03119409296623731
1528,0.9441347891994198
1529,0.9996097337480194
1530,0.984041189882244
1531,0.025757291435674047
1532,0.9999942028918654
1533,0.018491287362347404
1534,0.9891649974190908
1535,0.04618392343610033
1536,0.023623645122941295
1537,0.032403769179387525
1538,0.5126999997892974
1539,0.49603995460544825
1540,0.9818614492970112
1541,0.9777142981212693
1542,0.01828265965315068
1543,0.9931470834777618
1544,0.9379794003379083
1545,0.4095503825556367
1546,0.6493949545151357
1547,0.9326511337406427
1548,0.9999605254698267
1549,0.32222892016606186
1550,0.191725202242302
1551,0.06069903318829832
1552,0.021316794001249792
1553,0.21790779046090197
1554,0.9995065747590557
1555,0.976719390709647
1556,0.9994161115980271
1557,0.9591372244288301
1558,0.4587202566286039
1559,0.944503224119507
1560,0.9440899434711391
1561,0.10533069499631405
1562,0.14689801636675362
1563,0.8468738079743086
1564,0.9404231095932305
1565,0.8633575119863577
1566,0.02169377699908908
1567,0.03443500170677661
1568,0.9995855331785144
1569,0.36524710359098944
1570,0.7114146306341275
1571,0.9995699381661275
1572,0.9880198917689287
1573,0.8038488648041866
1574,0.4788411683877308
1575,0.07958607010033569
1576,0.0038940252593342322
1577,0.978348378308187
1578,0.46261053485193526
1579,0.19090830085477728
1580,0.0066504166910355475
1581,0.25718439485599004
1582,0.999847610152715
1583,0.01867374353738119
1584,0.7940873998413883
1585,0.9096584894710235
1586,0.004763935235749082
1587,0.9644035226686938
1588,0.02181508780111119
1589,0.3081152163777251
1590,0.04938330681671678
1591,0.1722089493113718
1592,0.7461012099385569
1593,0.9999528115874856
1594,0.9847393143483988
1595,0.007976016031721916
1596,0.9356682693600504
1597,0.8954373889062968
1598,0.9996210018842661
1599,0.7419322020630073
1600,0.9990178265304459
1601,0.9452250978235222
1602,0.9356311394227221
1603,0.012013264905850458
1604,0.16885277462969156
1605,0.044975750654826945
1606,0.8124141332282104
1607,0.011088209816689936
1608,0.998028242520002
1609,0.9957904330037046
1610,0.040400482742278004
1611,0.9993000121905699
1612,0.9723618902385409
1613,0.04260486580128412
1614,0.012730724500571129
1615,0.9450901681586326
1616,0.19919145923125386
1617,0.17543511423001612
1618,0.010244514783909808
1619,0.8592986797562434
1620,0.22771280865958854
1621,0.9998913947642661
1622,0.9852484255631522
1623,0.037229596321803345
1624,0.9884044404080357
1625,0.2783866408689019
1626,0.10553922690869551
1627,0.11180142341100911
1628,0.16615231298848604
1629,0.04876585204227855
1630,0.3804437486724897
1631,0.32164744812529084
1632,0.9772797795065797
1633,0.9782350080450609
1634,0.9736981004714764
1635,0.012020427324289764
1636,0.1488509046753627
1637,0.12242981450838533
1638,0.9561851615747727
1639,0.9981087729405334
1640,0.9852855691863661
1641,0.9999935513722618
1642,0.9773720260012306
1643,0.04957134184361459
1644,0.9999378077723623
1645,0.01028141654698787
1646,0.7580654265144002
1647,0.9999954072642296
1648,0.9962740928508481
1649,0.005331897893776204
1650,0.4780756810958497
1651,0.9979568460686888
1652,0.9994843034159494
1653,0.022740294552727802
1654,0.9846686308105428
1655,0.01854374213810072
1656,0.03447136302846997
1657,0.4776768971078675
1658,0.8645267116598376
1659,0.031967074436248404
1660,0.029711502746704997
1661,0.9900713363565978
1662,0.7146976533672038
1663,0.9440899434711391
1664,0.3063732540542774
1665,0.28292193822540934
1666,0.020767917250456586
1667,0.9779773339996816
1668,0.9495746718740916
1669,0.05744196742854805
1670,0.006116290165989316
1671,0.8897775357760584
1672,0.993455951214443
1673,0.7669596642249245
1674,0.6408157186147643
1675,0.12049940403416093
1676,0.04794378948440906
1677,0.03373386159224556
1678,0.04800334748042667
1679,0.9882068138247367
1680,0.001838543473039591
1681,0.013903945619868347
1682,0.9998270333681416
1683,0.9795773745061307
1684,0.016961356237939096
1685,0.06721842353381353
1686,0.9999493002439156
1687,0.026201958733141996
1688,0.7688202093363635
1689,0.15137445106843395
1690,0.9999934769568132
1691,0.014792226298835587
1692,0.4969042649359975
1693,0.047018752040806626
1694,0.22300436090148384
1695,0.9687345893000872
1696,0.9616251856782941
1697,0.34567991533545245
1698,0.9804390481881594
1699,0.9261565796565584
1700,0.051372119214373325
1701,0.9568216471536205
1702,0.25335715353085647
1703,0.9996710746579007
1704,0.962030840302508
1705,0.9993824252970877
1706,0.9955038489534299
1707,0.2653294992474299
1708,0.0218240849108473
1709,0.9760451983156051
1710,0.008529221193375146
1711,0.9242701073297421
1712,0.047960588947684075
1713,0.7725010692467202
1714,0.9043224020614054
1715,0.03365618060415944
1716,0.046009618071944
1717,0.9733902890516776
1718,0.010117678622939047
1719,0.9942483449037963
1720,0.7084024710378188
1721,0.38768417446708703
1722,0.32885748413767973
1723,0.5639467397453771
1724,0.9245376538510822
1725,0.13795361416852778
1726,0.4916522637692819
1727,0.09549983376527112
1728,0.08446906148860725
1729,0.4983941670838138
1730,0.5803975146777025
1731,0.2155634169474998
1732,0.9999999201415338
1733,0.9999528115874856
1734,0.8108884360710146
1735,0.1819140597299194
1736,0.05825252959517595
1737,0.05559007175437906
1738,0.2935679001000648
1739,0.9784356795775777
1740,0.027539134417278142
1741,0.9402953851163922
1742,0.1033201008964982
1743,0.006606857529103896
1744,0.04410227105038571
1745,0.6292313471553611
1746,0.017047500754747844
1747,0.8544931343874497
1748,0.9488674017226313
1749,0.31530295684628645
1750,0.5435537039632539
1751,0.1106367339443354
1752,0.8465427047661123
1753,0.015844543155032597
1754,0.9999838055694281
1755,0.275065317442579
1756,0.4028774566972544
1757,0.9997026107385812
1758,0.9999403205916509
1759,0.45681305403840355
1760,0.06835332742949643
1761,0.3474216959578164
1762,0.9997868390134451
1763,0.8660292909035139
1764,0.9999724366911309
1765,0.03575653714135958
1766,0.9932107692301237
1767,0.9578560837124137
1768,0.5612572927636382
1769,0.9497319183011417
1770,0.017491003901403828
1771,0.9998176124422644
1772,0.48707542157114636
1773,0.18205599331412467
1774,0.942574628476538
1775,0.07030126932265691
1776,0.998974897495932
1777,0.9820900298757204
1778,0.04216669687120016
1779,0.715253984880487
1780,0.03666777167935708
1781,0.5836760410699535
1782,0.9992419201265751
1783,0.9619861133587948
1784,0.7490347833198283
1785,0.007712735424716968
1786,0.5987057789247794
1787,0.9794654481082459
1788,0.013605182247034265
1789,0.004927807707609487
1790,0.5662453946282826
1791,0.9585183732740571
1792,0.3025515634840032
1793,0.003288525893477804
1794,0.0452413338530244
1795,0.4341477364236971
1796,0.9041809648285482
1797,0.05465428581331233
1798,0.014516059649340352
1799,0.3307119303711973
1800,0.9999249383606547
1801,0.9569827648509787
1802,0.9770331467647828
1803,0.0279342268591957
1804,0.3338105422813782
1805,0.9946298660968054
1806,0.050820564187191365
1807,0.043184092359148676
1808,0.1650253146422476
1809,0.9795794872557859
1810,0.9652749403321437
1811,0.9699448597855123
1812,0.781708201915414
1813,0.0377315668712115
1814,0.07640301546707837
1815,0.9992195373851898
1816,0.07369958830889982
1817,0.827544032618726
1818,0.8322572106507714
1819,0.2998322417672894
1820,0.9998892400359495
1821,0.9157481755476888
1822,0.13807131470025794
1823,0.9648003152012782
1824,0.26931531677985515
1825,0.6792625412801756
1826,0.9981405054047332
1827,0.9936832032038743
1828,0.05858154666073558
1829,0.011731377349510703
1830,0.14525228314523025
1831,0.7979280001625318
1832,0.05292652907450936
1833,0.10426816170000172
1834,0.18209945296296354
1835,0.3948538481998979
1836,0.005392354625465617
1837,0.9753587898592053
1838,0.8438792550569424
1839,0.02352166919932202
1840,0.9843411397950848
1841,0.9358197525513428
1842,0.2155797946049777
1843,0.9927534709706867
1844,0.0013895349622099911
1845,0.009827705729663409
1846,0.5626062268005322
1847,0.03375298652074638
1848,0.44054910796028607
1849,0.8618484570042814
1850,0.045028310516074414
1851,0.8268276556655039
1852,0.11425631698610865
1853,0.9988840783577924
1854,0.9495086809420353
1855,0.9873046822137997
1856,0.9519009209610199
1857,0.02237878334687112
1858,0.039783300824749596
1859,0.9999542001234424
1860,0.544011628535657
1861,0.9561508978974252
1862,0.9999768696991136
1863,0.01679661118435587
1864,0.1411350704043904
1865,0.9999553480318149
1866,0.5987038752931334
1867,0.9418215737385742
1868,0.054249707930318206
1869,0.002838022603400873
1870,0.9905678688337816
1871,0.22355737233504272
1872,0.997339752950829
1873,0.020902504256810367
1874,0.9482173977219983
1875,0.9913783886290165
1876,0.9994582702880171
1877,0.9713369067721302
1878,0.9999365479258419
1879,0.999978632868913
1880,0.009282104204555401
1881,0.8850171784138631
1882,0.8534655249899032
1883,0.013669152794287487
1884,0.010162617955682535
1885,0.8973691900241858
1886,0.0863961872729064
1887,0.9147437060034823
1888,0.09020574507995162
1889,0.03778240684741087
1890,0.08857752022708365
1891,0.8540036265132784
1892,0.03393302738564935
1893,0.9895843395921187
1894,0.998889553203702
1895,0.08044264469455056
1896,0.0189195926902564
1897,0.26209937621129065
1898,0.00685347997822138
1899,0.7177668622551939
1900,0.020657448302085386
1901,0.035912216142531705
1902,0.012995159916525273
1903,0.9732327606715856
1904,0.977687215536011
1905,0.7192207441585607
1906,0.03205154431933564
1907,0.9993267224711746
1908,0.1632454635789224
1909,0.6175883934512749
1910,0.7350274018716612
1911,0.2344034830208054
1912,0.5831541942479552
1913,0.9795679703748595
1914,0.9344597787060198
1915,0.9839762251060435
1916,0.021859208494077704
1917,0.09967471360859438
1918,0.9870267924795559
1919,0.9314437762956549
1920,0.17380902256486958
1921,0.04296376580950465
1922,0.025806946426694916
1923,0.061606976497613576
1924,0.05280661923799419
1925,0.2251165399385187
1926,0.822003955071134
1927,0.9906644751487959
1928,0.06545074203589932
1929,0.01652688065566476
1930,0.03248470254834142
1931,0.7878935728456312
1932,0.0023854363423773685
1933,0.993170969142437
1934,0.02533289607888454
1935,0.23305267918908396
1936,0.006314561282422341
1937,0.9890854173323167
1938,0.04517127252540662
1939,0.016827838922318313
1940,0.07497221058753321
1941,0.9875983650750871
1942,0.027517013084807963
1943,0.011334816322239713
1944,0.0879003732927641
1945,0.2672754990551799
1946,0.9999771234837258
1947,0.40647145279017594
1948,0.883640406300619
1949,0.021167029335612958
1950,0.9998882018430535
1951,0.11867261260739725
1952,0.8065826577882689
1953,0.7989336672315768
1954,0.9998315488527842
1955,0.6672243635998751
1956,0.9996211885162248
1957,0.9682063593435446
1958,0.028027347252163548
1959,0.1512544756713151
1960,0.9861754392003468
1961,0.8859387298198099
1962,0.0057353579135116465
1963,0.004842899670398338
1964,0.9877734960097768
1965,0.37720278393659745
1966,0.7608462147910109
1967,0.027894529559578236
1968,0.022851161221673605
1969,0.07993784972522373
1970,0.060431984340053736
1971,0.47103252529929607
1972,0.009859934970023593
1973,0.011627122664171739
1974,0.531925820772744
1975,0.995240257655416
1976,0.9997683118914515
1977,0.9996517410455061
1978,0.028130178732155897
1979,0.23514260531352038
1980,0.010978041280964594
1981,0.9604123964412089
1982,0.9928585425899309
1983,0.3962180474069923
1984,0.017777444306032338
1985,0.9999882077273149
1986,0.07369958830889982
1987,0.32059607269646406
1988,0.9997860006150928
1989,0.017610356940779816
1990,0.08668863260168108
1991,0.9944072375816667
1992,0.9074649674415619
1993,0.10397045049058533
1994,0.985039504710951
1995,0.9458435934168461
1996,0.0380979215866158
1997,0.00103198317413073
1998,0.8423440198423947
1999,0.9968317568136168
2000,0.03347361472439032
2001,0.33381350022214706
2002,0.9775632102132633
2003,0.9999802497877344
2004,0.6253758217498324
2005,0.10142054956692328
2006,0.9932574562641543
2007,0.020283304828146713
2008,0.04787312208884961
2009,0.10721742990010505
2010,0.07058307229251176
2011,0.9931101141700072
2012,0.006647601248336831
2013,0.9976057644935116
2014,0.317137420882692
2015,0.010758119313331845
2016,0.05991195933782549
2017,0.2887193644494212
2018,0.11117140872623632
2019,0.4378790919538574
2020,0.997154502024882
2021,0.9284367767510344
2022,0.9981062088340857
2023,0.020866587649627132
2024,0.9918541889818799
2025,0.9726518840843053
2026,0.03329118296096785
2027,0.9419148135352657
2028,0.048685001237825244
2029,0.7355682024984811
2030,0.9832399894132458
2031,0.029095680366983834
2032,0.012472121223598278
2033,0.8608579712876319
2034,0.17438405778388516
2035,0.9994194574230008
2036,0.9988795328103999
2037,0.9999599052386289
2038,0.018232550935044185
2039,0.9752782689700361
2040,0.022406109569391357
2041,0.09216705363038799
2042,0.012046494744031433
2043,0.01662269651246508
2044,0.0063446745778546355
2045,0.026652182408596008
2046,0.9988320080575083
2047,0.046534220893810554
2048,0.13000071378182704
2049,0.6488027775028573
2050,0.5897695006289756
2051,0.0019478488619275771
2052,0.9997629470458584
2053,0.024309038714186753
2054,0.829675532026082
2055,0.034884067812559934
2056,0.028909306993652194
2057,0.441276399301881
2058,0.998668180387664
2059,0.9977556614490648
2060,0.45857688995537493
2061,0.8633468402206528
2062,0.9933268281747605
2063,0.05323657671438923
2064,0.20067238768543053
2065,0.8555386938064713
2066,0.027098358284482434
2067,0.9151434715938143
2068,0.02503910878586817
2069,0.008116578266623552
2070,0.15233531881853718
2071,0.9992188811900669
2072,0.9894695873951658
2073,0.18169259922126585
2074,0.9865529902468362
2075,0.017931185131140615
2076,0.6723754798566649
2077,0.9982580022701212
2078,0.1819576218375316
2079,0.045053755851713985
2080,0.9991863411084514
2081,0.9530597942495322
2082,0.9308659935085682
2083,0.9558748229599988
2084,0.9597682464064545
2085,0.9999378918478066
2086,0.49829767021439775
2087,0.04443515402946466
2088,0.4905247113659955
2089,0.27009398612954916
2090,0.026402626517059092
2091,0.9394967807110326
2092,0.012767955154231339
2093,0.9858373978367428
2094,0.007832746273918877
2095,0.4337581902357616
2096,0.9976975363089254
2097,0.0620111383755368
2098,0.9489424290068815
2099,0.04279729029945124
2100,0.9695214939344066
2101,0.06706955669967529
2102,0.09659152926926681
2103,0.9155277579073624
2104,0.020723571143708274
2105,0.019575311395978835
2106,0.6177720394196176
2107,0.9914454823266844
2108,0.9396240096936953
2109,0.05240332371024593
2110,0.891116736356104
2111,0.023550495906746006
2112,0.9763308396810423
2113,0.9799282509717189
2114,0.22792871334205808
2115,0.026744883499371135
2116,0.8470360360964684
2117,0.949990754727375
2118,0.06333476046801942
2119,0.9518674640407095
2120,0.976086684511348
2121,0.03527041867116755
2122,0.9496450841254982
2123,0.036513112568180565
2124,0.8130985437968816
2125,0.9907069722374147
2126,0.8422230322718743
2127,0.9998887787806469
2128,0.01204295844627736
2129,0.7747642840884409
2130,0.17078946741239887
2131,0.9853378906907222
2132,0.03447324470359847
2133,0.9979077734117308
2134,0.01442105513100545
2135,0.30398015906468956
2136,0.9995592347407743
2137,0.9755619137712651
2138,0.9996360951847141
2139,0.9436051253656756
2140,0.959948884090443
2141,0.9035977713697599
2142,0.006613984978519884
2143,0.02228537752260962
2144,0.017042847287548735
2145,0.15081970270957684
2146,0.9675369813482341
2147,0.0036720245348090368
2148,0.05307984009455544
2149,0.34843138877016155
2150,0.947880907357669
2151,0.2790113969151679
2152,0.9996243974847021
2153,0.8435662726588486
2154,0.2730861680211192
2155,0.0343615789562119
2156,0.2873672629304522
2157,0.9931539625856699
2158,0.019818362869906847
2159,0.08869050986490938
2160,0.7907323986984326
2161,0.999943341563411
2162,0.923783140947604
2163,0.047244418227334856
2164,0.02711538753439338
2165,0.0673667980673884
2166,0.011299447487619614
2167,0.10918526758280626
2168,0.049150774490390674
2169,0.951408811310489
2170,0.9938636241416111
2171,0.013693975676995918
2172,0.11707832736828197
2173,0.993310749342872
2174,0.9999569223422032
2175,0.8387364316040473
2176,0.47016882058795717
2177,0.03131059854370442
2178,0.1046628206659217
2179,0.03530511699847648
2180,0.9052806346736453
2181,0.9044529956397224
2182,0.09661553651433301
2183,0.0035658359665837885
2184,0.5624507564198309
2185,0.03212362563561551
2186,0.9999321329556808
2187,0.01894210236005652
2188,0.9999987061814414
2189,0.06237056301706332
2190,0.050611744823467385
2191,0.9781683393931819
2192,0.14099512767887604
2193,0.638074723509911
2194,0.9460042472116909
2195,0.1545702638631877
2196,0.9985842270929837
2197,0.45707791959710004
2198,0.8253823616958412
2199,0.9301640323211069
2200,0.15117174050124854
2201,0.9999462704248309
2202,0.010712403857005977
2203,0.39458125230980706
2204,0.9848462914878594
2205,0.037985805015393705
2206,0.026570551844659417
2207,0.9315397476870014
2208,0.8960940608193958
2209,0.04378144012751691
2210,0.010750586795712797
2211,0.04561462604371608
2212,0.006528199849322994
2213,0.01959257068796527
2214,0.9993390387851406
2215,0.9998025954713723
2216,0.07476999340290216
2217,0.8761111071480199
2218,0.5558273957200803
2219,0.03365955255564029
2220,0.23820432701706595
2221,0.9998384590057725
2222,0.9821223223045958
2223,0.942037177247393
2224,0.6608430069612832
2225,0.32297658329236795
2226,0.9996641284075514
2227,0.00240213268304926
2228,0.24069664748102843
2229,0.0020285643996123272
2230,0.041021797959073916
2231,0.13030919908969205
2232,0.9888142972797536
2233,0.9998807895072698
2234,0.023045395523975405
2235,0.006735661017388162
2236,0.04174567337749729
2237,0.18396695216344047
2238,0.4204573954424006
2239,0.9632408104158982
2240,0.04337069807253423
2241,0.10943860614412355
2242,0.02530087752455538
2243,0.9812042815097362
2244,0.9436756345356224
2245,0.9804595390630612
2246,0.940922060230071
2247,0.7755680511414244
2248,0.047152699084799965
2249,0.08343898634870725
2250,0.17234345851517194
2251,0.9500142755904724
2252,0.9276963296659279
2253,0.04817254210874044
2254,0.7778489405946823
2255,0.021559501015748224
2256,0.9949528800083494
2257,0.031402422077416704
2258,0.03338494185988434
2259,0.013728109075564465
2260,0.0148997889782011
2261,0.0013977032059723825
2262,0.02300414517839275
2263,0.26249506388041727
2264,0.9349203275468968
2265,0.023345745991546225
2266,0.1863976557723468
2267,0.39666346842142264
2268,0.03957563246305837
2269,0.9999631013040358
2270,0.14107487213175451
2271,0.9276408667026896
2272,0.0068981837287450136
2273,0.4136474214906947
2274,0.017627952297417475
2275,0.011440116520904533
2276,0.05130854359289076
2277,0.06759627757393179
2278,0.10903730898784361
2279,0.9479423911110629
2280,0.006268029459169873
2281,0.999999222582755
2282,0.7014647649021561
2283,0.6363142730374136
2284,0.12310810847287015
2285,0.030196826593256294
